t_s,roll_deg,pitch_deg,yaw_deg
0.001,1.0091,-0.0192,-0.0017
0.104,0.0332,-0.0030,0.0000
0.209,0.0332,-0.0030,0.0000
0.315,0.0332,-0.0030,0.0000
0.420,0.0332,-0.0030,0.0000
0.523,0.0332,-0.0030,0.0000
0.629,0.0332,-0.0030,0.0000
0.732,0.0332,-0.0030,0.0000
0.834,0.0332,-0.0030,0.0000
0.939,0.0332,-0.0030,0.0000
1.041,0.0332,-0.0030,0.0000
1.146,0.0332,-0.0030,0.0000
1.252,0.0332,-0.0030,0.0000
1.355,0.0332,-0.0030,0.0000
1.461,0.0332,-0.0030,0.0000
1.567,0.0332,-0.0030,0.0000
1.671,0.0411,-0.0060,0.0000
1.774,0.0396,-0.0059,0.0000
1.878,0.0301,-0.0050,0.0000
1.984,0.0199,-0.0041,0.0000
2.090,0.0123,-0.0034,-0.0000
2.192,0.0085,-0.0031,-0.0000
2.298,0.0085,-0.0031,-0.0000
2.401,0.0085,-0.0031,-0.0000
2.505,0.0085,-0.0031,-0.0000
2.611,0.0085,-0.0031,-0.0000
2.713,0.0085,-0.0031,-0.0000
2.819,0.0085,-0.0031,-0.0000
2.924,0.0085,-0.0031,-0.0000
3.028,0.0085,-0.0031,-0.0000
3.133,0.0085,-0.0031,-0.0000
3.235,0.0085,-0.0031,-0.0000
3.339,0.0085,-0.0031,-0.0000
3.444,0.0085,-0.0031,-0.0000
3.550,0.0085,-0.0031,-0.0000
3.653,0.0085,-0.0031,-0.0000
3.759,0.0085,-0.0031,-0.0000
3.865,0.0085,-0.0031,-0.0000
3.969,0.0085,-0.0031,-0.0000
4.074,0.0085,-0.0031,-0.0000
4.177,0.0085,-0.0031,-0.0000
4.282,0.0085,-0.0031,-0.0000
4.385,0.0085,-0.0031,-0.0000
4.490,0.0085,-0.0031,-0.0000
4.593,0.0085,-0.0031,-0.0000
4.697,0.0085,-0.0031,-0.0000
4.802,0.0085,-0.0031,-0.0000
4.904,0.0085,-0.0031,-0.0000
5.007,0.0085,-0.0031,-0.0000
5.112,0.0085,-0.0031,-0.0000
5.214,0.0085,-0.0031,-0.0000
5.318,0.0085,-0.0031,-0.0000
5.423,0.0085,-0.0031,-0.0000
5.526,0.0085,-0.0031,-0.0000
5.627,0.0085,-0.0031,-0.0000
5.729,0.0085,-0.0031,-0.0000
5.831,0.0085,-0.0031,-0.0000
5.932,0.0085,-0.0031,-0.0000
6.037,0.0085,-0.0031,-0.0000
6.139,0.0085,-0.0031,-0.0000
6.241,0.0085,-0.0031,-0.0000
6.345,0.0163,-0.0059,-0.4621
6.447,0.0140,-0.0040,-4.7979
6.551,0.0108,-0.0017,-10.3023
6.654,0.0085,-0.0002,-14.1380
6.758,0.0080,0.0001,-14.9987
6.861,0.0156,-0.0001,-14.2797
6.966,0.0135,-0.0012,-10.1279
7.072,0.0109,-0.0023,-5.2582
7.174,0.0084,-0.0030,-0.6329
7.280,0.0081,-0.0030,-0.0006
7.384,0.0081,-0.0030,-0.0006
7.490,0.0081,-0.0030,-0.0006
7.596,0.0081,-0.0030,-0.0006
7.701,0.0081,-0.0030,-0.0006
7.807,0.0081,-0.0030,-0.0006
7.911,0.0081,-0.0030,-0.0006
8.015,0.0081,-0.0030,-0.0006
8.120,0.0081,-0.0030,-0.0006
8.225,0.0081,-0.0030,-0.0006
8.327,0.0081,-0.0030,-0.0006
8.433,0.0081,-0.0030,-0.0006
8.539,0.0081,-0.0030,-0.0006
8.644,0.0081,-0.0030,-0.0006
8.746,0.0081,-0.0030,-0.0006
8.848,0.0081,-0.0030,-0.0006
8.951,0.0081,-0.0030,-0.0006
9.057,0.0081,-0.0030,-0.0006
9.160,0.0081,-0.0030,-0.0006
9.266,0.0081,-0.0030,-0.0006
9.371,0.0161,-0.0060,-0.0006
9.476,0.0152,-0.0057,-0.0006
9.582,0.0131,-0.0049,-0.0004
9.685,0.0109,-0.0041,-0.0002
9.790,0.0087,-0.0032,-0.0000
9.896,0.0080,-0.0030,0.0000
9.997,0.0080,-0.0030,0.0000
10.108,0.0080,-0.0030,0.0000
10.212,0.0080,-0.0030,0.0000
10.322,0.0080,-0.0030,0.0000
10.428,0.0080,-0.0030,0.0000
10.532,0.0080,-0.0030,0.0000
10.633,0.0080,-0.0030,0.0000
10.739,0.0080,-0.0030,0.0000
10.843,0.0080,-0.0030,0.0000
10.954,0.0080,-0.0030,0.0000
11.059,0.0080,-0.0030,0.0000
11.160,0.0080,-0.0030,0.0000
11.261,0.0080,-0.0030,0.0000
11.362,0.0080,-0.0030,0.0000
11.467,0.0080,-0.0030,0.0000
11.573,0.0080,-0.0030,0.0000
11.678,0.0080,-0.0030,0.0000
11.780,0.0080,-0.0030,0.0000
11.888,0.0080,-0.0030,0.0000
11.994,0.0080,-0.0030,0.0000
12.096,0.0080,-0.0030,0.0000
12.202,0.0080,-0.0030,0.0000
12.304,0.0080,-0.0030,0.0000
12.405,0.0080,-0.0030,0.0000
12.510,0.0080,-0.0030,0.0000
12.611,0.0080,-0.0030,0.0000
12.714,0.0080,-0.0030,0.0000
12.817,0.0080,-0.0030,0.0000
12.924,0.0080,-0.0030,0.0000
13.027,0.0080,-0.0030,0.0000
13.128,0.0080,-0.0030,0.0000
13.233,0.0080,-0.0030,0.0000
13.340,0.0080,-0.0030,0.0000
13.445,0.0080,-0.0030,0.0000
13.550,0.0080,-0.0030,0.0000
13.656,0.0080,-0.0030,0.0000
13.760,0.0080,-0.0030,0.0000
13.866,0.0080,-0.0030,0.0000
13.970,0.0080,-0.0030,0.0000
14.075,0.0170,-0.0063,-0.0000
14.179,0.0155,-0.0013,-0.0313
14.280,0.0142,0.0084,-0.0957
14.386,0.0118,0.0255,-0.2095
14.491,0.0092,0.0445,-0.3353
14.594,0.0082,0.0511,-0.3799
14.699,0.0081,0.0522,-0.3869
14.803,0.0081,0.0522,-0.3869
14.908,0.0081,0.0522,-0.3869
15.012,0.0081,0.0522,-0.3869
15.117,0.0081,0.0522,-0.3869
15.220,0.0081,0.0522,-0.3869
15.325,0.0081,0.0522,-0.3869
15.431,0.0081,0.0522,-0.3869
15.537,0.0081,0.0522,-0.3869
15.641,0.0081,0.0522,-0.3869
15.744,0.0081,0.0522,-0.3869
15.849,0.0081,0.0522,-0.3869
15.951,0.0081,0.0522,-0.3869
16.054,0.0081,0.0522,-0.3869
16.160,0.0081,0.0522,-0.3869
16.260,0.0081,0.0522,-0.3869
16.366,0.0081,0.0522,-0.3869
16.469,0.0081,0.0522,-0.3869
16.575,0.0081,0.0522,-0.3869
16.676,0.0081,0.0522,-0.3869
16.781,0.0170,0.0490,-0.3869
16.884,0.0159,0.0592,-0.4094
16.986,0.0144,0.1138,-0.5333
17.091,0.0118,0.2028,-0.7349
17.192,0.0094,0.2737,-0.8957
17.294,0.0083,0.3054,-0.9674
17.400,0.0081,0.3112,-0.9806
17.505,0.0081,0.3112,-0.9806
17.611,0.0081,0.3112,-0.9806
17.711,0.0081,0.3112,-0.9806
17.814,0.0081,0.3112,-0.9806
17.917,0.0081,0.3112,-0.9806
18.019,0.0081,0.3112,-0.9806
18.125,0.0081,0.3112,-0.9806
18.227,0.0081,0.3112,-0.9806
18.333,0.0081,0.3112,-0.9806
18.435,0.0081,0.3112,-0.9806
18.541,0.0081,0.3112,-0.9806
18.644,0.0081,0.3112,-0.9806
18.750,0.0081,0.3112,-0.9806
18.851,0.0081,0.3112,-0.9806
18.957,0.0081,0.3112,-0.9806
19.060,0.0081,0.3112,-0.9806
19.162,0.0081,0.3112,-0.9806
19.263,0.0081,0.3112,-0.9806
19.369,0.0081,0.3112,-0.9806
19.474,0.0081,0.3112,-0.9806
19.579,0.0081,0.3112,-0.9806
19.684,0.0081,0.3112,-0.9806
19.790,0.0081,0.3112,-0.9806
19.896,0.0081,0.3112,-0.9806
20.001,0.0081,0.3112,-0.9806
20.104,0.0081,0.3112,-0.9806
20.205,0.0081,0.3112,-0.9806
20.307,0.0081,0.3112,-0.9806
20.410,0.0081,0.3112,-0.9806
20.516,0.0081,0.3112,-0.9806
20.619,0.0081,0.3112,-0.9806
20.723,0.0162,0.3067,-0.9757
20.824,0.0157,0.2795,-0.8900
20.930,0.0139,0.1974,-0.6312
21.035,0.0113,0.0986,-0.3201
21.141,0.0089,0.0207,-0.0747
21.244,0.0082,-0.0014,-0.0052
21.346,0.0081,-0.0026,-0.0015
21.452,0.0081,-0.0026,-0.0015
21.555,0.0081,-0.0026,-0.0015
21.658,0.0081,-0.0026,-0.0015
21.761,0.0081,-0.0026,-0.0015
21.867,0.0081,-0.0026,-0.0015
21.972,0.0081,-0.0026,-0.0015
22.077,0.0081,-0.0026,-0.0015
22.181,0.0081,-0.0026,-0.0015
22.284,0.0081,-0.0026,-0.0015
22.386,0.0081,-0.0026,-0.0015
22.491,0.0081,-0.0026,-0.0015
22.593,0.0081,-0.0026,-0.0015
22.694,0.0170,-0.0060,-0.0016
22.795,0.0152,-0.0689,-0.0507
22.901,0.0105,-0.4290,-0.3303
23.006,0.0069,-0.9325,-0.7213
23.111,0.0067,-1.4547,-1.1268
23.216,0.0078,-1.6796,-1.3015
23.322,0.0081,-1.7208,-1.3335
23.426,0.0081,-1.7208,-1.3335
23.532,0.0081,-1.7208,-1.3335
23.638,0.0081,-1.7208,-1.3335
23.741,0.0081,-1.7208,-1.3335
23.842,0.0081,-1.7208,-1.3335
23.948,0.0081,-1.7208,-1.3335
24.048,0.0081,-1.7208,-1.3335
24.154,0.0081,-1.7208,-1.3335
24.258,0.0081,-1.7208,-1.3335
24.363,0.0081,-1.7208,-1.3335
24.465,0.0081,-1.7208,-1.3335
24.568,0.0081,-1.7208,-1.3335
24.670,0.0081,-1.7208,-1.3335
24.773,0.0081,-1.7208,-1.3335
24.878,0.0081,-1.7208,-1.3335
24.981,0.0081,-1.7208,-1.3335
25.082,0.0081,-1.7208,-1.3335
25.187,0.0081,-1.7208,-1.3335
25.291,0.0081,-1.7208,-1.3335
25.396,0.0081,-1.7208,-1.3335
25.501,0.0081,-1.7208,-1.3335
25.605,0.0081,-1.7208,-1.3335
25.710,0.0081,-1.7208,-1.3335
25.816,0.0081,-1.7208,-1.3335
25.918,0.0081,-1.7208,-1.3335
26.022,0.0081,-1.7208,-1.3335
26.127,0.0081,-1.7208,-1.3335
26.229,0.0081,-1.7208,-1.3335
26.334,0.0081,-1.7208,-1.3335
26.437,0.0081,-1.7208,-1.3335
26.541,0.0081,-1.7208,-1.3335
26.647,0.0081,-1.7208,-1.3335
26.750,0.0081,-1.7208,-1.3335
26.852,0.0081,-1.7208,-1.3335
26.957,0.0081,-1.7208,-1.3335
27.062,0.0202,-1.6875,-1.6178
27.168,0.0555,-1.2337,-5.2204
27.274,0.0572,-0.6004,-10.2320
27.378,0.0272,-0.1710,-13.6368
27.482,0.0079,0.0004,-15.0012
27.586,0.0159,-0.0041,-14.0645
27.689,0.0140,-0.0041,-10.6239
27.794,0.0102,-0.0036,-3.9536
27.899,0.0086,-0.0032,-0.9866
28.005,0.0081,-0.0030,0.0017
28.111,0.0081,-0.0030,0.0017
28.214,0.0081,-0.0030,0.0017
28.320,0.0081,-0.0030,0.0017
28.425,0.0081,-0.0030,0.0017
28.530,0.0081,-0.0030,0.0017
28.636,0.0081,-0.0030,0.0017
28.741,0.0081,-0.0030,0.0017
28.847,0.0081,-0.0030,0.0017
28.951,0.0081,-0.0030,0.0017
29.052,0.0081,-0.0030,0.0017
29.157,0.0081,-0.0030,0.0017
29.263,0.0081,-0.0030,0.0017
29.368,0.0081,-0.0030,0.0017
29.474,0.0081,-0.0030,0.0017
29.576,0.0081,-0.0030,0.0017
29.678,0.0081,-0.0030,0.0017
29.782,0.0081,-0.0030,0.0017
29.885,0.0081,-0.0030,0.0017
29.991,0.0081,-0.0030,0.0017
30.096,0.0081,-0.0030,0.0017
30.201,0.0081,-0.0030,0.0017
30.306,0.0081,-0.0030,0.0017
30.408,0.0170,-0.0064,0.0017
30.513,0.0158,-0.0059,0.0016
30.616,0.0144,-0.0054,0.0013
30.721,0.0119,-0.0045,0.0008
30.826,0.0099,-0.0037,0.0004
30.931,0.0082,-0.0031,0.0000
31.034,0.0082,-0.0031,0.0000
31.135,0.0082,-0.0031,0.0000
31.241,0.0082,-0.0031,0.0000
31.344,0.0082,-0.0031,0.0000
31.450,0.0082,-0.0031,0.0000
31.553,0.0082,-0.0031,0.0000
31.655,0.0082,-0.0031,0.0000
31.758,0.0082,-0.0031,0.0000
31.863,0.0082,-0.0031,0.0000
31.964,0.0082,-0.0031,0.0000
32.067,0.0082,-0.0031,0.0000
32.172,0.0082,-0.0031,0.0000
32.279,0.0082,-0.0031,0.0000
32.382,0.0082,-0.0031,0.0000
32.485,0.0082,-0.0031,0.0000
32.590,0.0082,-0.0031,0.0000
32.695,0.0082,-0.0031,0.0000
32.801,0.0082,-0.0031,0.0000
32.906,0.0082,-0.0031,0.0000
33.008,0.0082,-0.0031,0.0000
33.110,0.0082,-0.0031,0.0000
33.212,0.0082,-0.0031,0.0000
33.317,0.0082,-0.0031,0.0000
33.423,0.0082,-0.0031,0.0000
33.527,0.0082,-0.0031,0.0000
33.631,0.0082,-0.0031,0.0000
33.735,0.0082,-0.0031,0.0000
33.836,0.0082,-0.0031,0.0000
33.942,0.0082,-0.0031,0.0000
34.046,0.0082,-0.0031,0.0000
34.150,0.0082,-0.0031,0.0000
34.253,0.0082,-0.0031,0.0000
34.356,0.0082,-0.0031,0.0000
34.459,0.0082,-0.0031,0.0000
34.564,0.0082,-0.0031,0.0000
34.668,0.0082,-0.0031,0.0000
34.770,0.0082,-0.0031,0.0000
34.876,0.0082,-0.0031,0.0000
34.979,0.0082,-0.0031,0.0000
35.085,0.0082,-0.0031,0.0000
35.186,0.0082,-0.0031,0.0000
35.288,0.0082,-0.0031,0.0000
35.394,0.0082,-0.0031,0.0000
35.497,0.0082,-0.0031,0.0000
35.603,0.0082,-0.0031,0.0000
35.709,0.0082,-0.0031,0.0000
35.813,0.0082,-0.0031,0.0000
35.918,0.0082,-0.0031,0.0000
36.022,0.0082,-0.0031,0.0000
36.128,0.0082,-0.0031,0.0000
36.233,0.0082,-0.0031,0.0000
36.339,0.0082,-0.0031,0.0000
36.444,0.0082,-0.0031,0.0000
36.547,0.0082,-0.0031,0.0000
36.652,0.0082,-0.0031,0.0000
36.755,0.0082,-0.0031,0.0000
36.859,0.0082,-0.0031,0.0000
36.962,0.0082,-0.0031,0.0000
37.063,0.0082,-0.0031,0.0000
37.169,0.0082,-0.0031,0.0000
37.271,0.0082,-0.0031,0.0000
37.376,0.0082,-0.0031,0.0000
37.480,0.0082,-0.0031,0.0000
37.585,0.0082,-0.0031,0.0000
37.687,0.0082,-0.0031,0.0000
37.792,0.0082,-0.0031,0.0000
37.897,0.0082,-0.0031,0.0000
38.003,0.0082,-0.0031,0.0000
38.107,0.0082,-0.0031,0.0000
38.211,0.0082,-0.0031,0.0000
38.313,0.0082,-0.0031,0.0000
38.416,0.0082,-0.0031,0.0000
38.521,0.0082,-0.0031,0.0000
38.627,0.0082,-0.0031,0.0000
38.732,0.0082,-0.0031,0.0000
38.836,0.0082,-0.0031,0.0000
38.937,0.0082,-0.0031,0.0000
39.043,0.0082,-0.0031,0.0000
39.146,0.0082,-0.0031,0.0000
39.250,0.0082,-0.0031,0.0000
39.351,0.0162,-0.0135,-0.0073
39.452,0.0144,-0.1266,-0.1190
39.553,0.0115,-0.3572,-0.3466
39.658,0.0086,-0.7293,-0.7139
39.761,0.0080,-0.9612,-0.9428
39.864,0.0081,-1.0665,-1.0468
39.969,0.0081,-1.0695,-1.0498
40.075,0.0081,-1.0695,-1.0498
40.177,0.0081,-1.0695,-1.0498
40.283,0.0081,-1.0695,-1.0498
40.388,0.0081,-1.0695,-1.0498
40.494,0.0081,-1.0695,-1.0498
40.600,0.0081,-1.0695,-1.0498
40.704,0.0081,-1.0695,-1.0498
40.809,0.0081,-1.0695,-1.0498
40.911,0.0081,-1.0695,-1.0498
41.017,0.0081,-1.0695,-1.0498
41.123,0.0081,-1.0695,-1.0498
41.227,0.0081,-1.0695,-1.0498
41.329,0.0081,-1.0695,-1.0498
41.436,0.0081,-1.0695,-1.0498
41.541,0.0081,-1.0695,-1.0498
41.644,0.0081,-1.0695,-1.0498
41.750,0.0081,-1.0695,-1.0498
41.851,0.0081,-1.0695,-1.0498
41.954,0.0081,-1.0695,-1.0498
42.058,0.0081,-1.0695,-1.0498
42.161,0.0081,-1.0695,-1.0498
42.267,0.0081,-1.0695,-1.0498
42.368,0.0081,-1.0695,-1.0498
42.469,0.0081,-1.0695,-1.0498
42.571,0.0081,-1.0695,-1.0498
42.676,0.0081,-1.0695,-1.0498
42.777,0.0081,-1.0695,-1.0498
42.883,0.0081,-1.0695,-1.0498
42.986,0.0081,-1.0695,-1.0498
43.092,0.0081,-1.0695,-1.0498
43.195,0.0081,-1.0695,-1.0498
43.301,0.0081,-1.0695,-1.0498
43.406,0.0081,-1.0695,-1.0498
43.512,0.0081,-1.0695,-1.0498
43.617,0.0081,-1.0695,-1.0498
43.723,0.0081,-1.0695,-1.0498
43.826,0.0081,-1.0695,-1.0498
43.928,0.0081,-1.0695,-1.0498
44.034,0.0081,-1.0695,-1.0498
44.134,0.0081,-1.0695,-1.0498
44.238,0.0081,-1.0695,-1.0498
44.343,0.0081,-1.0695,-1.0498
44.447,0.0081,-1.0695,-1.0498
44.552,0.0081,-1.0695,-1.0498
44.654,0.0081,-1.0695,-1.0498
44.760,0.0081,-1.0695,-1.0498
44.862,0.0081,-1.0695,-1.0498
44.966,0.0081,-1.0695,-1.0498
45.068,0.0081,-1.0695,-1.0498
45.174,0.0081,-1.0695,-1.0498
45.277,0.0081,-1.0695,-1.0498
45.382,0.0081,-1.0695,-1.0498
45.483,0.0081,-1.0695,-1.0498
45.585,0.0081,-1.0695,-1.0498
45.687,0.0081,-1.0695,-1.0498
45.794,0.0081,-1.0695,-1.0498
45.896,0.0081,-1.0695,-1.0498
46.000,0.0081,-1.0695,-1.0498
46.105,0.0081,-1.0695,-1.0498
46.209,0.0156,-1.0690,-1.0022
46.315,-0.0080,-0.8735,1.9523
46.418,-0.0250,-0.5470,6.8543
46.519,-0.0149,-0.2240,11.6994
46.623,0.0069,-0.0108,14.9115
46.729,0.0153,-0.0106,14.8837
46.835,0.0143,-0.0094,12.6412
46.936,0.0120,-0.0068,7.6561
47.039,0.0094,-0.0042,2.5256
47.144,0.0081,-0.0031,0.0738
47.248,0.0081,-0.0030,0.0025
47.351,0.0081,-0.0030,0.0025
47.457,0.0081,-0.0030,0.0025
47.561,0.0081,-0.0030,0.0025
47.665,0.0081,-0.0030,0.0025
47.766,0.0081,-0.0030,0.0025
47.868,0.0081,-0.0030,0.0025
47.974,0.0081,-0.0030,0.0025
48.078,0.0081,-0.0030,0.0025
48.180,0.0081,-0.0030,0.0025
48.285,0.0081,-0.0030,0.0025
48.391,0.0081,-0.0030,0.0025
48.493,0.0081,-0.0030,0.0025
48.599,0.0081,-0.0030,0.0025
48.704,0.0081,-0.0030,0.0025
48.809,0.0081,-0.0030,0.0025
48.911,0.0081,-0.0030,0.0025
49.017,0.0081,-0.0030,0.0025
49.121,0.0081,-0.0030,0.0025
49.227,0.0081,-0.0030,0.0025
49.332,0.0081,-0.0030,0.0025
49.433,0.0081,-0.0030,0.0025
49.535,0.0081,-0.0030,0.0025
49.637,0.0081,-0.0030,0.0025
49.741,0.0081,-0.0030,0.0025
49.844,0.0081,-0.0030,0.0025
49.946,0.0081,-0.0030,0.0025
50.051,0.0081,-0.0030,0.0025
50.156,0.0081,-0.0030,0.0025
50.262,0.0081,-0.0030,0.0025
50.367,0.0081,-0.0030,0.0025
50.468,0.0081,-0.0030,0.0025
50.570,0.0170,-0.0063,0.0026
50.675,0.0154,0.0142,0.1144
50.781,0.0126,0.0920,0.5445
50.885,0.0100,0.1886,1.0785
50.991,0.0085,0.2740,1.5510
51.094,0.0081,0.3038,1.7153
51.200,0.0081,0.3070,1.7329
51.301,0.0081,0.3070,1.7329
51.407,0.0081,0.3070,1.7329
51.510,0.0081,0.3070,1.7329
51.616,0.0081,0.3070,1.7329
51.718,0.0081,0.3070,1.7329
51.819,0.0081,0.3070,1.7329
51.923,0.0081,0.3070,1.7329
52.027,0.0081,0.3070,1.7329
52.133,0.0081,0.3070,1.7329
52.236,0.0081,0.3070,1.7329
52.341,0.0081,0.3070,1.7329
52.447,0.0081,0.3070,1.7329
52.559,0.0081,0.3070,1.7329
52.661,0.0081,0.3070,1.7329
52.766,0.0081,0.3070,1.7329
52.869,0.0081,0.3070,1.7329
52.973,0.0081,0.3070,1.7329
53.077,0.0081,0.3070,1.7329
53.183,0.0081,0.3070,1.7329
53.284,0.0081,0.3070,1.7329
53.387,0.0081,0.3070,1.7329
53.489,0.0081,0.3070,1.7329
53.595,0.0081,0.3070,1.7329
53.696,0.0081,0.3070,1.7329
53.801,0.0081,0.3070,1.7329
53.904,0.0081,0.3070,1.7329
54.010,0.0081,0.3070,1.7329
54.116,0.0081,0.3070,1.7329
54.221,0.0081,0.3070,1.7329
54.328,0.0081,0.3070,1.7329
54.433,0.0081,0.3070,1.7329
54.539,0.0081,0.3070,1.7329
54.642,0.0081,0.3070,1.7329
54.744,0.0081,0.3070,1.7329
54.846,0.0081,0.3070,1.7329
54.951,0.0081,0.3070,1.7329
55.053,0.0081,0.3070,1.7329
55.154,0.0081,0.3070,1.7329
55.259,0.0081,0.3070,1.7329
55.360,0.0081,0.3070,1.7329
55.461,0.0081,0.3070,1.7329
55.566,0.0160,0.2992,1.7116
55.671,0.0138,0.2374,1.4142
55.776,0.0092,0.0544,0.5343
55.880,0.0074,-0.1237,-0.3222
55.984,0.0078,-0.2535,-0.9460
56.090,0.0081,-0.2844,-1.0945
56.195,0.0081,-0.2844,-1.0945
56.299,0.0081,-0.2844,-1.0945
56.400,0.0081,-0.2844,-1.0945
56.506,0.0081,-0.2844,-1.0945
56.609,0.0081,-0.2844,-1.0945
56.714,0.0081,-0.2844,-1.0945
56.817,0.0081,-0.2844,-1.0945
56.923,0.0081,-0.2844,-1.0945
57.025,0.0081,-0.2844,-1.0945
57.127,0.0081,-0.2844,-1.0945
57.229,0.0081,-0.2844,-1.0945
57.335,0.0081,-0.2844,-1.0945
57.441,0.0081,-0.2844,-1.0945
57.543,0.0081,-0.2844,-1.0945
57.647,0.0081,-0.2844,-1.0945
57.753,0.0081,-0.2844,-1.0945
57.859,0.0081,-0.2844,-1.0945
57.964,0.0081,-0.2844,-1.0945
58.066,0.0081,-0.2844,-1.0945
58.168,0.0081,-0.2844,-1.0945
58.274,0.0081,-0.2844,-1.0945
58.377,0.0081,-0.2844,-1.0945
58.482,0.0081,-0.2844,-1.0945
58.584,0.0081,-0.2844,-1.0945
58.685,0.0081,-0.2844,-1.0945
58.789,0.0081,-0.2844,-1.0945
58.894,0.0081,-0.2844,-1.0945
58.999,0.0081,-0.2844,-1.0945
59.100,0.0081,-0.2844,-1.0945
59.206,0.0081,-0.2844,-1.0945
59.312,0.0081,-0.2844,-1.0945
59.415,0.0081,-0.2844,-1.0945
59.520,0.0081,-0.2844,-1.0945
59.622,0.0081,-0.2844,-1.0945
59.728,0.0081,-0.2844,-1.0945
59.834,0.0158,-0.2635,-1.0725
59.934,0.0131,-0.0831,-0.9051
